deck_id,name,type_line,cmc,mana_cost,w,u,b,r,g,c,x_count,phi_life_opt,hybrid_opts,effects_line,is_commander,mana_production,card_draw,manual_tags,generated_effect_tags
moxfield_export_6,Conduit Pylons,Land — Desert,0,,0,0,0,0,0,0,0,0,,"When this land enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.) {T}: Add {C}. {1}, {T}: Add one mana of any color.",False,{C},0,"['graveyard', 'surveil', 'tap-ability']","['Graveyard Synergy', 'Tap-Out']"
moxfield_export_6,Cordyceps Excision,Legendary Creature — Human Pirate,3,,0,0,0,1,0,0,0,0,,"Haste Whenever Captain Lannery Storm attacks, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this token: Add one mana of any color."") Whenever you sacrifice a Treasure, Captain Lannery Storm gets +1/+0 until end of turn.",False,{Any},0,"['end-step', 'haste', 'sacrifice', 'token', 'tap-ability']","['Goblin Chieftain', 'Siege Engine']"
moxfield_export_6,Crashing Drawbridge,Artifact Creature — Wall,2,{2},0,0,0,0,0,2,0,0,,Defender {T}: Creatures you control gain haste until end of turn.,False,0,0,"['defender', 'end-step', 'haste', 'tap-ability']","['Haste Archetype', 'End-Step Archetype']"
moxfield_export_6,Cruel Entertainment,Sorcery,7,{6}{B},0,0,1,0,0,6,0,0,,"Choose target player and another target player. The first player controls the second player during the second player's next turn, and the second player controls the first player during the first player's next turn.",False,0,0,[],"['Control', 'Duplicate']"
moxfield_export_6,Cursed Mirror,Artifact,3,{2}{R},0,0,0,1,0,2,0,0,,"{T}: Add {R}. As this artifact enters, you may have it become a copy of any creature on the battlefield until end of turn, except it has haste.",False,{R},0,"['end-step', 'haste', 'tap-ability']","['Aggro', 'Control']"
moxfield_export_6,Dark Ritual,Creature — Bird Cleric,4,{B},1,0,0,0,0,0,0,0,,"Flying Inklings can't attack you or planeswalkers you control. Whenever a player attacks one of your opponents, that attacking player creates a tapped 2/1 white and black Inkling creature token with flying that's attacking that opponent.",False,{B}{B}{B},0,"['flying', 'token']","['Swarm', 'Token Rush']"
moxfield_export_6,Decorum Dissertation,Sorcery — Lesson,5,{3}{B}{B},0,0,2,0,0,3,0,0,,"Target player draws two cards and loses 2 life. Paradigm (Then exile this spell. After you first resolve a spell with this name, you may cast a copy of it from exile without paying its mana cost at the beginning of each of your first main phases.)",False,0,0,[],"['Control', 'Combo']"
moxfield_export_6,Diabolic Tutor,Sorcery,4,{2}{B}{B},0,0,2,0,0,2,0,0,,"Search your library for a card, put that card into your hand, then shuffle.",False,0,0,"['tutor', 'shuffle']","['Tutor', 'Library Shuffler']"
moxfield_export_6,Dragonskull Summit,Land,0,,0,0,0,0,0,0,0,0,,This land enters tapped unless you control a Swamp or a Mountain. {T}: Add {B} or {R}.,False,{B}{R},0,['tap-ability'],"['Swamp-Mountain', 'Battle-Rage']"
moxfield_export_6,Dualcaster Mage,Creature — Human Wizard,3,{1}{R}{R},0,0,0,2,0,1,0,0,,"Flash When this creature enters, copy target instant or sorcery spell. You may choose new targets for the copy.",False,0,1,['card-draw'],"['Mana Leak', 'Spellbender']"
moxfield_export_6,Enduring Courage,Enchantment,1,{2}{R}{R},1,0,0,0,0,2,0,0,,Each player can't cast more than one noncreature spell each turn.,False,0,0,[],"['Control', 'Mana-Drain']"
moxfield_export_6,Ensnared by the Mara,Sorcery,4,{2}{R}{R},0,0,0,2,0,2,0,0,,"Each opponent faces a villainous choice — They exile cards from the top of their library until they exile a nonland card, then you may cast that card without paying its mana cost, or that player exiles the top four cards of their library and Ensnared by the Mara deals damage equal to the total mana value of those exiled cards to that player.",False,0,0,['top-of-library'],"['Villainous Choice', 'Library Disruption']"
moxfield_export_6,Exotic Orchard,Land,0,,0,0,0,0,0,0,0,0,,{T}: Add one mana of any color that a land an opponent controls could produce.,False,{Any},0,['tap-ability'],"['Mana Ramp', 'Mana Synergy']"
moxfield_export_6,Fellwar Stone,Artifact,2,{2},0,0,0,0,0,2,0,0,,{T}: Add one mana of any color that a land an opponent controls could produce.,False,0,0,['additional-cost'],"['Aggressive', 'Combo']"
moxfield_export_6,Ferocity of the Wilds,Enchantment,3,{2}{R},0,0,0,1,0,2,0,0,,Attacking non-Human creatures you control get +1/+0 and have trample.,False,0,0,['trample'],"['Beastmaster', 'Warrior']"
moxfield_export_6,Fiery Gambit,Sorcery,3,{2}{R},0,0,0,1,0,2,0,0,,"Flip a coin until you lose a flip or choose to stop flipping. If you lose a flip, Fiery Gambit has no effect. If you win one or more flips, Fiery Gambit deals 3 damage to target creature. If you win two or more flips, Fiery Gambit deals 6 damage to each opponent. If you win three or more flips, draw nine cards and untap all lands you control.",False,0,0,[],"['Risk Archetype', 'Combo Archetype']"
moxfield_export_6,First Day of Class,Artifact Creature — Human Soldier,1,{1}{R},1,0,0,0,0,1,0,0,,"Whenever an opponent casts their first noncreature spell each turn, draw a card unless that player pays {X}, where X is this creature's power.",False,0,1,['card-draw'],"['Graveyard Ritual', 'Sorcery Synergy']"
moxfield_export_6,Foreboding Ruins,Land,0,,0,0,0,0,0,0,0,0,,"As this land enters, you may reveal a Swamp or Mountain card from your hand. If you don't, this land enters tapped. {T}: Add {B} or {R}.",False,{B}{R},0,['tap-ability'],"['Swamp Ritualist', 'Mana Leak']"
moxfield_export_6,Full Throttle,Sorcery,6,{4}{R}{R},0,0,0,2,0,4,0,0,,"After this main phase, there are two additional combat phases. At the beginning of each combat this turn, untap all creatures that attacked this turn.",False,0,0,[],"['Combo', 'Speed']"
moxfield_export_6,Game of Chaos,Sorcery,3,{R}{R}{R},0,0,0,3,0,0,0,0,,"Flip a coin. If you win the flip, you gain 1 life and target opponent loses 1 life, and you decide whether to flip again. If you lose the flip, you lose 1 life and that opponent gains 1 life, and that player decides whether to flip again. Double the life stakes with each flip.",False,0,0,[],"['Chaos', 'Coin Flip']"
moxfield_export_6,Goblin Game,Sorcery,7,{5}{R}{R},0,0,0,2,0,5,0,0,,"Each player hides at least one item, then all players reveal them simultaneously. Each player loses life equal to the number of items they revealed. The player who revealed the fewest items then loses half their life, rounded up. If two or more players are tied for fewest, each loses half their life, rounded up.",False,0,0,[],"['Scavenger Hunt', 'Blood Moon']"
moxfield_export_6,"Gollum, Scheming Guide",Legendary Creature — Halfling Horror,2,{1}{B},0,0,1,0,0,1,0,0,,"Whenever Gollum attacks, look at the top two cards of your library, put them back in any order, then choose land or nonland. An opponent guesses whether the top card of your library is the chosen kind. Reveal that card. If they guessed right, remove Gollum from combat. Otherwise, you draw a card and Gollum can't be blocked this turn.",False,0,1,['card-draw'],"['Goblin Trickster', 'Scheming Plan']"
moxfield_export_6,Grab the Prize,Instant,3,{1}{R},0,0,1,1,0,1,0,0,,"As an additional cost to cast this spell, pay X life. Fire Covenant deals X damage divided as you choose among any number of target creatures.",False,0,0,['additional-cost'],"['Life Steal', 'Life Tap']"
moxfield_export_6,Grave Upheaval,Sorcery,6,{4}{B}{R},0,0,1,1,0,4,0,0,,"Put target creature card from a graveyard onto the battlefield under your control. It gains haste. Basic landcycling {2} ({2}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)",False,0,0,"['discard', 'graveyard', 'haste', 'tutor', 'shuffle']","['Graveyard Ritual', 'Tutored Creatures']"
moxfield_export_6,Graven Cairns,Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {B/R}, {T}: Add {B}{B}, {B}{R}, or {R}{R}.",False,{B}{R},0,['tap-ability'],"['Graven Cairns', 'Tap-Out']"
moxfield_export_6,Hit the Mother Lode,Sorcery,7,{4}{R}{R}{R},0,0,0,3,0,4,0,0,,"Discover 10. If the discovered card's mana value is less than 10, create a number of tapped Treasure tokens equal to the difference. (To discover 10, exile cards from the top of your library until you exile a nonland card with mana value 10 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",False,0,0,"['token', 'top-of-library']","['Token Rush', 'Library Explosion']"
moxfield_export_6,Illicit Auction,Sorcery,5,{3}{R}{R},0,0,0,2,0,3,0,0,,"Each player may bid life for control of target creature. You start the bidding with a bid of 0. In turn order, each player may top the high bid. The bidding ends if the high bid stands. The high bidder loses life equal to the high bid and gains control of the creature. (This effect lasts indefinitely.)",False,0,0,[],"['Control', 'Life-Bidding']"
moxfield_export_6,Improvisation Capstone,Sorcery — Lesson,7,{5}{R}{R},0,0,0,2,0,5,0,0,,"Exile cards from the top of your library until you exile cards with total mana value 4 or greater. You may cast any number of spells from among them without paying their mana costs. Paradigm (Then exile this spell. After you first resolve a spell with this name, you may cast a copy of it from exile without paying its mana cost at the beginning of each of your first main phases.)",False,0,0,['top-of-library'],"['Ramp', 'Mono-Red']"
moxfield_export_6,"Kellogg, Dangerous Mind",Land,0,{1}{B}{R},0,0,0,0,0,1,0,0,,"{T}: Add {C}. {R}, {T}: Target creature gains haste until end of turn. {3}{R}{R}, {T}: If you both own and control this land and a creature named Hanweir Garrison, exile them, then meld them into Hanweir, the Writhing Township.",False,{R},0,"['end-step', 'haste', 'tap-ability']","['Graveyard Synergy', 'Meld']"
moxfield_export_6,Liar's Pendulum,Artifact,1,{1},0,0,0,0,0,1,0,0,,"{2}, {T}: Choose a card name. Target opponent guesses whether a card with that name is in your hand. You may reveal your hand. If you do and your opponent guessed wrong, draw a card.",False,0,1,"['card-draw', 'tap-ability']","['Gatekeeper', 'Mage']"
moxfield_export_6,Lightning Greaves,Creature — Human Knight,4,{2},2,0,0,0,0,2,0,0,,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.) Whenever this creature attacks, create two 1/1 white Soldier creature tokens that are tapped and attacking.",False,0,0,"['end-step', 'token']","['Aggressor', 'Token Archetype']"
moxfield_export_6,Mana Clash,Creature — Faerie,2,{R},1,0,0,0,0,0,0,0,,"Flying, lifelink Creatures entering or dying don't cause abilities to trigger.",False,0,0,"['flying', 'lifelink']","['Flying Archetype', 'Lifelink Archetype']"
moxfield_export_6,Millikin,Artifact Creature — Construct,2,{2},0,0,0,0,0,2,0,0,,"{T}, Mill a card: Add {C}. (To mill a card, put the top card of your library into your graveyard.)",False,{C},0,"['graveyard', 'mill', 'tap-ability']","['Mana Leak', 'Mana Drain']"
moxfield_export_6,Mob Verdict,Sorcery,4,{2}{R}{R},0,0,0,2,0,2,0,0,,"Secret council — Each player secretly votes for another player, then those votes are revealed. For each vote an opponent received, Mob Verdict deals 2 damage to that player and each creature that player controls. For each vote you received, draw a card.",False,0,1,['card-draw'],"['Control', 'Aggressive']"
moxfield_export_6,Mountain,Basic Land — Mountain,0,,0,0,0,0,0,0,0,0,,({T}: Add {R}.),False,{R},0,['tap-ability'],"['Ramp', 'Blood Rush']"
moxfield_export_6,Mountain,Basic Land — Mountain,0,,0,0,0,0,0,0,0,0,,({T}: Add {R}.),False,{R},0,['tap-ability'],"['Ramp', 'Blood Rush']"
moxfield_export_6,Mountain,Basic Land — Mountain,0,,0,0,0,0,0,0,0,0,,({T}: Add {R}.),False,{R},0,['tap-ability'],"['Ramp', 'Blood Rush']"
moxfield_export_6,Mountain,Basic Land — Mountain,0,,0,0,0,0,0,0,0,0,,({T}: Add {R}.),False,{R},0,['tap-ability'],"['Ramp', 'Blood Rush']"
moxfield_export_6,Mountain,Basic Land — Mountain,0,,0,0,0,0,0,0,0,0,,({T}: Add {R}.),False,{R},0,['tap-ability'],"['Ramp', 'Blood Rush']"
moxfield_export_6,Mountain,Basic Land — Mountain,0,,0,0,0,0,0,0,0,0,,({T}: Add {R}.),False,{R},0,['tap-ability'],"['Ramp', 'Blood Rush']"
moxfield_export_6,Mountain,Basic Land — Mountain,0,,0,0,0,0,0,0,0,0,,({T}: Add {R}.),False,{R},0,['tap-ability'],"['Ramp', 'Blood Rush']"
moxfield_export_6,Mountain,Basic Land — Mountain,0,,0,0,0,0,0,0,0,0,,({T}: Add {R}.),False,{R},0,['tap-ability'],"['Ramp', 'Blood Rush']"
moxfield_export_6,Mountain,Basic Land — Mountain,0,,0,0,0,0,0,0,0,0,,({T}: Add {R}.),False,{R},0,['tap-ability'],"['Ramp', 'Blood Rush']"
moxfield_export_6,"Olivia, Mobilized for War",Legendary Creature — Vampire Knight,3,{1}{B}{R},0,0,1,1,0,1,0,0,,"Flying Whenever another creature you control enters, you may discard a card. If you do, put a +1/+1 counter on that creature, it gains haste until end of turn, and it becomes a Vampire in addition to its other types.",False,0,0,"['discard', 'end-step', 'flying', 'haste']","['Vampire', 'Discard']"
moxfield_export_6,Oriq Loremage,Creature — Human Warlock,4,{2}{B}{B},0,0,2,0,0,2,0,0,,"{T}: Search your library for a card, put it into your graveyard, then shuffle. If it's an instant or sorcery card, put a +1/+1 counter on this creature.",False,0,0,"['graveyard', 'tutor', 'shuffle', 'tap-ability']","['Graveyard Ritual', 'Tap-and-Tutor']"
moxfield_export_6,Pain's Reward,Sorcery,3,{2}{B},0,0,1,0,0,2,0,0,,"Each player may bid life. You start the bidding with a bid of any number. In turn order, each player may top the high bid. The bidding ends if the high bid stands. The high bidder loses life equal to the high bid and draws four cards.",False,0,0,[],"['Life Stealer', 'Life Drain']"
moxfield_export_6,Path of the Pyromancer,Sorcery,2,{4}{R},0,0,1,0,0,4,0,0,,You draw two cards and lose 2 life.,False,0,2,[],"['Pyromancer', 'Burn']"
moxfield_export_6,Path of the Schemer,Sorcery,5,{4}{B},0,0,1,0,0,4,0,0,,"Each player mills two cards. Then you put a creature card from a graveyard onto the battlefield under your control. It's an artifact in addition to its other types. Will of the Planeswalkers — Starting with you, each player votes for planeswalk or chaos. If planeswalk gets more votes, planeswalk. If chaos gets more votes or the vote is tied, chaos ensues.",False,0,0,"['graveyard', 'mill']",[]
moxfield_export_6,Peer into the Abyss,Sorcery,7,{4}{B}{B}{B},0,0,3,0,0,4,0,0,,Target player draws cards equal to half the number of cards in their library and loses half their life. Round up each time.,False,0,0,[],"['Abyssal Ritualist', 'Life-Draining Juggernaut']"
moxfield_export_6,Planar Chaos,Enchantment,3,{2}{R},0,0,0,1,0,2,0,0,,"At the beginning of your upkeep, flip a coin. If you lose the flip, sacrifice this enchantment. Whenever a player casts a spell, that player flips a coin. If they lose the flip, counter that spell.",False,0,0,"['enchant', 'sacrifice', 'upkeep']","['Disruptive Enchantment', 'Coin Flip Archetype']"
moxfield_export_6,Prisoner's Dilemma,Sorcery,5,{3}{R}{R},0,0,0,2,0,3,0,0,,"Each opponent secretly chooses silence or snitch, then the choices are revealed. If each opponent chose silence, Prisoner's Dilemma deals 4 damage to each of them. If each opponent chose snitch, Prisoner's Dilemma deals 8 damage to each of them. Otherwise, Prisoner's Dilemma deals 12 damage to each opponent who chose silence. Flashback {5}{R}{R}",False,{R},0,"['flash', 'flashback']","['Duplicator', 'Saboteur']"
moxfield_export_6,Rakdos Carnarium,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,{W},0,['tap-ability'],"['Rakdos Midrange', 'Rakdos Aggressive']"
moxfield_export_6,Rakdos Guildgate,Land — Gate,0,,0,0,0,0,0,0,0,0,,This land enters tapped. {T}: Add {B} or {R}.,False,{B}{R},0,['tap-ability'],"['Rakdos Midrange', 'Rakdos Control']"
moxfield_export_6,Rakdos Signet,Artifact,2,{2},0,0,0,0,0,2,0,0,,"{1}, {T}: Add {B}{R}.",False,{B}{R},0,['tap-ability'],"['Blood Rage', 'Blood War']"
moxfield_export_6,Raucous Theater,Land — Swamp Mountain,0,,0,0,0,0,0,0,0,0,,"({T}: Add {B} or {R}.) This land enters tapped. When this land enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",False,{B}{R},0,"['graveyard', 'surveil', 'tap-ability']","['Graveyard', 'Surveil']"
moxfield_export_6,Read the Bones,Sorcery,3,{2}{B},0,0,1,0,0,2,0,0,,"Scry 2, then draw two cards. You lose 2 life. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)",False,0,2,['scry'],"['Scrying', 'Life-Taker']"
moxfield_export_6,Ripples of Undeath,Creature — Demon,6,{1}{B},0,0,2,0,0,1,0,0,,"Whenever this creature attacks, put target creature card from defending player's graveyard onto the battlefield under your control. Encore {6}{B}{B} ({6}{B}{B}, Exile this card from your graveyard: For each opponent, create a token copy that attacks that opponent this turn if able. They gain haste. Sacrifice them at the beginning of the next end step. Activate only as a sorcery.)",False,{B},0,"['end-step', 'graveyard', 'haste', 'sacrifice', 'token']","['Graveyard Ritualist', 'Token Killer']"
moxfield_export_6,Rogue's Passage,Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {4}, {T}: Target creature can't be blocked this turn.",False,{C},0,['tap-ability'],"['Ravager', 'Blood Artist']"
moxfield_export_6,Sadistic Shell Game,Creature — Human Werewolf // Creature — Werewolf,3,{4}{B},0,0,0,1,0,4,0,0,,"At the beginning of combat on your turn, target creature you control gets +1/+0 and gains haste until end of turn. Daybound (If a player casts no spells during their own turn, it becomes night next turn.)",False,0,0,"['end-step', 'haste']","['Bloodthirsty', 'Swarm']"
moxfield_export_6,Scuzzback Scrounger,Creature — Goblin Warrior,2,{1}{R},0,0,0,1,0,1,0,0,,"At the beginning of your first main phase, you may blight 1. If you do, create a Treasure token. (To blight 1, put a -1/-1 counter on a creature you control. A Treasure token is an artifact with ""{T}, Sacrifice this token: Add one mana of any color."")",False,{Any},0,"['sacrifice', 'token', 'tap-ability']","['Scrounger', 'Bloodthirsty']"
moxfield_export_6,Seething Song,Instant,3,{2}{R},0,0,0,1,0,2,0,0,,Add {R}{R}{R}{R}{R}.,False,{R},0,[],"['Ramp', 'Battlecruiser']"
moxfield_export_6,Smoldering Marsh,Land — Swamp Mountain,0,,0,0,0,0,0,0,0,0,,({T}: Add {B} or {R}.) This land enters tapped unless you control two or more basic lands.,False,{B}{R},0,['tap-ability'],"['Swamp Ramp', 'Smog Ramp']"
moxfield_export_6,Sol Ring,Artifact,1,{1},0,0,0,0,0,1,0,0,,{T}: Add {C}{C}.,False,{C},0,['tap-ability'],"['Mana Fixer', 'Tap-Out']"
moxfield_export_6,Storm-Kiln Artist,Creature — Human Monk,1,{3}{R},1,0,0,0,0,3,0,0,,"Lifelink (Damage dealt by this creature also causes you to gain that much life.) As long as you have 30 or more life, this creature gets +5/+5 and has flying.",False,0,0,"['flying', 'lifelink']","['Lifegiver', 'Flying Archetype']"
moxfield_export_6,Sundering Eruption,Land,0,,0,0,0,0,0,0,0,0,,"{1}, {T}: Add {B}{R}.",False,{B}{R},0,['tap-ability'],"['Bloodthirsty', 'Bloodline']"
moxfield_export_6,Swamp,Legendary Creature — Vampire Noble,6,,0,0,1,1,0,0,0,0,,"Flying, haste Whenever Olivia attacks, return target creature card from your graveyard to the battlefield tapped and attacking. It gains ""When you don't control a legendary Vampire, exile this creature.""",False,{B}{R},0,['tap-ability'],"['Swamp', 'Bloodthirsty']"
moxfield_export_6,Swamp,Basic Land — Swamp,0,,0,0,0,0,0,0,0,0,,({T}: Add {B}.),False,{B}{R},0,['tap-ability'],"['Swamp', 'Bloodthirsty']"
moxfield_export_6,Swamp,Basic Land — Swamp,0,,0,0,0,0,0,0,0,0,,({T}: Add {B}.),False,{B}{R},0,['tap-ability'],"['Swamp', 'Bloodthirsty']"
moxfield_export_6,Swamp,Basic Land — Swamp,0,,0,0,0,0,0,0,0,0,,({T}: Add {B}.),False,{B}{R},0,['tap-ability'],"['Swamp', 'Bloodthirsty']"
moxfield_export_6,Swamp,Basic Land — Swamp,0,,0,0,0,0,0,0,0,0,,({T}: Add {B}.),False,{B}{R},0,['tap-ability'],"['Swamp', 'Bloodthirsty']"
moxfield_export_6,Swamp,Basic Land — Swamp,0,,0,0,0,0,0,0,0,0,,({T}: Add {B}.),False,{B}{R},0,['tap-ability'],"['Swamp', 'Bloodthirsty']"
moxfield_export_6,Sycorax Commander,Creature — Alien Soldier,4,{2}{B}{R},0,0,1,1,0,2,0,0,,"First strike, haste Sanctified Rules of Combat — When this creature enters, each opponent faces a villainous choice — That opponent discards all the cards in their hand, then draws that many cards minus one, or this creature deals damage to that player equal to the number of cards in their hand.",False,0,0,"['discard', 'first-strike', 'haste']","['Villainous Commander', 'Discard Mechanic']"
moxfield_export_6,Talisman of Indulgence,Artifact,2,{2},0,0,0,0,0,2,0,0,,{T}: Add {C}. {T}: Add {B} or {R}. This artifact deals 1 damage to you.,False,{B}{R},0,['tap-ability'],"['Graveyard', 'Bloodthirsty']"
moxfield_export_6,Temple of Malice,Land,0,,0,0,0,0,0,0,0,0,,"This land enters tapped. When this land enters, scry 1. (Look at the top card of your library. You may put that card on the bottom.) {T}: Add {B} or {R}.",False,{B}{R},0,"['scry', 'tap-ability']","['Scrying Lands', 'Tap-and-Boost']"
moxfield_export_6,The Black Gate,Legendary Land — Gate,0,,0,0,0,0,0,0,0,0,,"As The Black Gate enters, you may pay 3 life. If you don't, it enters tapped. {T}: Add {B}. {1}{B}, {T}: Choose a player with the most life or tied for most life. Target creature can't be blocked by creatures that player controls this turn.",False,{B},0,['tap-ability'],"['Gatekeeper', 'Tap-and-Hold']"
moxfield_export_6,The Toymaker's Trap,Enchantment,3,{2}{B},0,0,1,0,0,2,0,0,,"At the beginning of your upkeep, secretly choose a number between 1 and 5 that hasn't been chosen. If you do, an opponent guesses which number you chose, then you reveal the number you chose. If they guessed wrong, they lose life equal to the number they guessed and you draw a card. If they guessed right, sacrifice this enchantment.",False,0,1,"['card-draw', 'enchant', 'sacrifice', 'upkeep']","['Enchantment Archetype', 'Life-Gain Archetype']"
moxfield_export_6,Tyrant's Choice,Sorcery,2,{1}{B},0,0,1,0,0,1,0,0,,"Will of the council — Starting with you, each player votes for death or torture. If death gets more votes, each opponent sacrifices a creature of their choice. If torture gets more votes or the vote is tied, each opponent loses 4 life.",False,0,0,['sacrifice'],"['Aggressive', 'Control']"
moxfield_export_6,Unexpected Windfall,Artifact,2,{2}{R}{R},0,0,0,0,0,2,0,0,,{T}: Add {C}. {T}: Add {W} or {B}. This artifact deals 1 damage to you.,False,{W}{B},0,['tap-ability'],"['Mana Leak', 'Tap-Out']"
moxfield_export_6,Unmarked Grave,Sorcery,2,{1}{B},0,0,1,0,0,1,0,0,,"Search your library for a nonlegendary card, put that card into your graveyard, then shuffle.",False,0,0,"['graveyard', 'legendary', 'tutor', 'shuffle']","['Graveyard Ritual', 'Tutor']"
moxfield_export_6,Untimely Malfunction,Enchantment — Saga // Enchantment Creature — Fox Monk,3,{1}{R},1,0,0,0,0,1,0,0,,"(As this Saga enters and after your draw step, add a lore counter.) I — Search your library for a basic Plains card, reveal it, put it into your hand, then shuffle. II — You may discard a card. When you do, return target permanent card with mana value 2 or less from your graveyard to the battlefield tapped. III — Exile this Saga, then return it to the battlefield transformed under your control.",False,0,0,"['counters', 'discard', 'draw-step', 'graveyard', 'tutor', 'shuffle']","['Saga Collector', 'Discard Engine']"
moxfield_export_6,Vesuva,Land,0,,0,0,0,0,0,0,0,0,,You may have this land enter tapped as a copy of any land on the battlefield.,False,0,0,[],"['Swamp Ritualist', 'Land-Based Engine']"
moxfield_export_6,Vile Entomber,Creature — Human Soldier,2,{2}{B}{B},1,0,0,0,0,2,0,0,,Creatures entering don't cause abilities to trigger.,False,0,0,[],"['Swamp Drainer', 'Siege Engine']"
moxfield_export_6,Wheel of Misfortune,Sorcery,3,{2}{R},0,0,0,1,0,2,0,0,,"Each player secretly chooses a number 0 or greater, then all players reveal those numbers simultaneously and determine the highest and lowest numbers revealed this way. Wheel of Misfortune deals damage equal to the highest number to each player who chose that number. Each player who didn't choose the lowest number discards their hand, then draws seven cards.",False,0,0,['discard'],"['Disruption', 'Control']"
moxfield_export_6,Worst Fears,Land,0,{7}{B},0,0,0,0,0,7,0,0,,This land enters tapped unless you have two or more opponents. {T}: Add {W} or {B}.,False,{W}{B},0,['tap-ability'],"['Tap-Out', 'Tap-In']"
moxfield_export_6,Yawgmoth's Vile Offering,Sorcery,5,{4}{B},0,0,0,2,0,4,0,0,,"Untap all creatures that attacked this turn. After this main phase, there is an additional combat phase followed by an additional main phase. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)",False,0,0,"['discard', 'graveyard']","['Bloodthirsty', 'Graveyard Ritual']"
moxfield_export_6,Zhalfirin Void,Land,0,,0,0,0,0,0,0,0,0,,"When this land enters, scry 1. (Look at the top card of your library. You may put that card on the bottom.) {T}: Add {C}.",False,{C},0,"['scry', 'tap-ability']","['Scrying Archetype', 'Tap-and-Scry Archetype']"
moxfield_export_6,Magar of the Magic Strings,Legendary Creature — Minotaur Performer,3,{1}{B}{R},0,0,1,1,0,1,0,0,,"{1}{B}{R}: Note the name of target instant or sorcery card in your graveyard and put it onto the battlefield face down. It's a 3/3 creature with ""Whenever this creature deals combat damage to a player, you may create a copy of the card with the noted name. You may cast the copy without paying its mana cost"" and ""If this creature would leave the battlefield, exile it instead of putting it anywhere else.""",True,{B}{R},0,['graveyard'],"['Graveyard Synergy', 'Graveyard Combo']"
moxfield_export_7,Aetherflux Reservoir,Legendary Creature — Human Knight,3,{4},2,0,0,0,0,4,0,0,,"Vigilance Adeline's power is equal to the number of creatures you control. Whenever you attack, for each opponent, create a 1/1 white Human creature token that's tapped and attacking that player or a planeswalker they control.",False,0,0,"['token', 'vigilance']","['Token Archetype', 'Aggressive Archetype']"
moxfield_export_7,Animate Dead,Enchantment — Aura,2,{1}{B},0,0,1,0,0,1,0,0,,"Enchant creature card in a graveyard When this Aura enters, if it's on the battlefield, it loses ""enchant creature card in a graveyard"" and gains ""enchant creature put onto the battlefield with this Aura."" Return enchanted creature card to the battlefield under your control and attach this Aura to it. When this Aura leaves the battlefield, that creature's controller sacrifices it. Enchanted creature gets -1/-0.",False,0,0,['graveyard'],"['Graveyard Ritual', 'Graveyard Surges']"
moxfield_export_7,Arcane Signet,Sorcery // Land,3,{2},0,0,3,0,0,2,0,0,,Return from your graveyard to the battlefield any number of target creature cards that each have a different mana value X or less.,False,0,0,['graveyard'],"['Graveyard Ritual', 'Mana Drain']"
moxfield_export_7,Austere Command,Sorcery,6,{4}{W}{W},2,0,0,0,0,4,0,0,,Choose two — • Destroy all artifacts. • Destroy all enchantments. • Destroy all creatures with mana value 3 or less. • Destroy all creatures with mana value 4 or greater.,False,0,0,"['wipe', 'enchant']","['Wipe', 'Enchantment Removal']"
moxfield_export_7,Authority of the Consuls,Enchantment,1,{W},1,0,0,0,0,0,0,0,,"Creatures your opponents control enter tapped. Whenever a creature an opponent controls enters, you gain 1 life.",False,0,0,[],"['Control', 'Combo']"
moxfield_export_7,Beseech the Queen,Sorcery,6,{2/B}{2/B}{2/B},0,0,0,0,0,6,0,0,2/B|2/B|2/B,"({2/B} can be paid with any two mana or with {B}. This card's mana value is 6.) Search your library for a card with mana value less than or equal to the number of lands you control, reveal it, put it into your hand, then shuffle.",False,{B},0,"['tutor', 'shuffle']","['Tutor', 'Shuffle']"
moxfield_export_7,Blood Celebrant,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"{B}, Pay 1 life: Add one mana of any color.",False,{B},0,[],"['Mana Fixer', 'Life Gain']"
moxfield_export_7,Bojuka Bog,Land,0,,0,0,0,0,0,0,0,0,,"This land enters tapped. When this land enters, exile target player's graveyard. {T}: Add {B}.",False,{B},0,"['graveyard', 'tap-ability', 'single-target-removal']","['Graveyard Slayers', 'Tap-and-Boost']"
moxfield_export_7,Bolas's Citadel,Legendary Artifact,6,{3}{B}{B}{B},0,0,3,0,0,3,0,0,,"You may look at the top card of your library any time. You may play lands and cast spells from the top of your library. If you cast a spell this way, pay life equal to its mana value rather than pay its mana cost. {T}, Sacrifice ten nonland permanents: Each opponent loses 10 life.",False,0,0,"['sacrifice', 'top-of-library', 'tap-ability']","['Sacrifice Archetype', 'Tap-Out Archetype']"
